drug.name,k,l,m,n,OR,pvalue,adj.pvalue
Patidegib,4,7,496,10851,12.4969026308824,9.56154504038473E-4,0.0132827101547277
Barbital,11,72,489,10786,3.36920585824654,9.84908200648295E-4,0.0136719250252193
Bromperidol,14,109,486,10749,2.84032067791948,0.00100697295662099,0.0139677758898136
Abiraterone,9,50,491,10808,3.96149918723577,0.00101811316954999,0.0141117633492243
Rilpivirine,8,40,492,10818,4.39643047326261,0.00106284110439852,0.0146769591568229
Indoramin,8,40,492,10818,4.39643047326261,0.00106284110439852,0.0146769591568229
Tolcapone,8,40,492,10818,4.39643047326261,0.00106284110439852,0.0146769591568229
Kynurenic Acid,8,40,492,10818,4.39643047326261,0.00106284110439852,0.0146769591568229
Cinitapride,8,40,492,10818,4.39643047326261,0.00106284110439852,0.0146769591568229
Dextropropoxyphene,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
3-Methylthiofentanyl,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
Oxycodone,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
Levorphanol,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
3-Methylfentanyl,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
Carfentanil,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
Hydromorphone,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
Nalbuphine,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
Etonitazene,10,62,490,10796,3.55292987594905,0.00114919894728136,0.0157640056971783
Bimatoprost,9,51,491,10807,3.88358016132637,0.00115207822166615,0.0157918387147106
Micafungin,6,22,494,10836,5.98001824410508,0.00116238894969626,0.0159214204455779
Levamisole,7,31,493,10827,4.95724311832671,0.00118128166046122,0.0161682733089105
Tenofovir disoproxil,8,41,492,10817,4.28884869437546,0.00122224910448673,0.0167166783361295
Pyrophosphoric acid,14,112,486,10746,2.76348910992144,0.00127531202185358,0.0174295841276259
Teniposide,9,52,491,10806,3.80867710732927,0.00129993560127923,0.0177400051155339
Procaine,9,52,491,10806,3.80867710732927,0.00129993560127923,0.0177400051155339
Remoxipride,14,113,486,10745,2.73878597590252,0.00137708506942865,0.0187790531042609
Guanabenz,7,32,493,10826,4.802212984092,0.00138602791510442,0.0188456580150878
Carbetocin,7,32,493,10826,4.802212984092,0.00138602791510442,0.0188456580150878
Sonolisib,7,32,493,10826,4.802212984092,0.00138602791510442,0.0188456580150878
"5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE",7,32,493,10826,4.802212984092,0.00138602791510442,0.0188456580150878
Phenacetin,8,42,492,10816,4.18640555787593,0.00140013418655527,0.0189818755006706
Pyroxamide,8,42,492,10816,4.18640555787593,0.00140013418655527,0.0189818755006706
Tacedinaline,8,42,492,10816,4.18640555787593,0.00140013418655527,0.0189818755006706
Resminostat,8,42,492,10816,4.18640555787593,0.00140013418655527,0.0189818755006706
"2',3'-Dideoxyadenosine-5'-Triphosphate",6,23,494,10835,5.71970095764908,0.0014119123434918,0.0191275923843127
1-(9-ethyl-9H-carbazol-3-yl)-N-methylmethanamine,10,64,490,10794,3.44128357666078,0.00142359191919704,0.0192017849666375
Cidofovir,10,64,490,10794,3.44128357666078,0.00142359191919704,0.0192017849666375
Cilengitide,10,64,490,10794,3.44128357666078,0.00142359191919704,0.0192017849666375
Thymectacin,10,64,490,10794,3.44128357666078,0.00142359191919704,0.0192017849666375
"(3s,6s,9r,10r,11s,12s,13e,15e,18s,21s)-18-{(1e,3e,7s,8s)-9-[(2s,3r,4s,5s,6r,9s,11s)-9-Ethyl-4-Hydroxy-3,5,11-Trimethyl-8-Oxo-1-Oxa-7-Azaspiro[5.5]Undec-2-Yl]-8-Hydroxy-1,7-Dimethylnona-1,3-Dienyl}-10,12-Dihydroxy-3-(3-Hydroxybenzyl)-6-Isopropyl-11-Methyl-",10,64,490,10794,3.44128357666078,0.00142359191919704,0.0192017849666375
APR-246,10,64,490,10794,3.44128357666078,0.00142359191919704,0.0192017849666375
METHYL (2Z)-2-(2-{[6-(2-CYANOPHENOXY)PYRIMIDIN-4-YL]OXY}PHENYL)-3-METHOXYACRYLATE,5,15,495,10843,7.29866880326194,0.00144923909273789,0.0195335352643088
L-Leucine,3,3,497,10855,21.8203428143553,0.001535142902712,0.0206763831285819
Alogliptin,15,128,485,10730,2.59211612192247,0.00156243113037943,0.0210197465290703
2'-cyano-2'-deoxy-1-(beta-D-arabinofuranosyl)cytosine,12,89,488,10769,2.9749222850626,0.00156289976279555,0.0210197465290703
Propericiazine,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Calusterone,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Boldenone,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Drostanolone,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Apalutamide,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Methyltestosterone,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Oxandrolone,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Delta1-dihydrotestosterone,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Nandrolone phenpropionate,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Testosterone Propionate,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Cabazitaxel,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Cyproterone acetate,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
N-[4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL]-ACRYLAMIDE,8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
"5,6-Cyclic-Tetrahydropteridine",8,43,492,10815,4.08874833695712,0.00159797776381827,0.0212758319891092
Phloroglucinol,7,33,493,10825,4.65629386274946,0.00161746161376053,0.0215198179156198
4r-Fluoro-N6-Ethanimidoyl-L-Lysine,6,24,494,10834,5.4818504125518,0.00170027257380584,0.0225569585674856
L-Thiocitrulline,6,24,494,10834,5.4818504125518,0.00170027257380584,0.0225569585674856
4-(1H-IMIDAZOL-1-YL)PHENOL,6,24,494,10834,5.4818504125518,0.00170027257380584,0.0225569585674856
Thiocoumarin,6,24,494,10834,5.4818504125518,0.00170027257380584,0.0225569585674856
CHS-828,10,66,490,10792,3.33640139129925,0.00174899780467263,0.0231868182110908
Ramelteon,5,16,495,10842,6.84212419243183,0.00183411662714056,0.0242979124203609
Cyclosporine,9,55,491,10803,3.59958961697884,0.0018373579600168,0.0243235036304752
Mitiglinide,7,34,493,10824,4.51909821021652,0.00187787654759341,0.024806857133731
Lafutidine,7,34,493,10824,4.51909821021652,0.00187787654759341,0.024806857133731
Nerispirdine,7,34,493,10824,4.51909821021652,0.00187787654759341,0.024806857133731
Levobupivacaine,4,9,496,10849,9.71613239653934,0.00193094422300888,0.0254716513862671
Benzocaine,4,9,496,10849,9.71613239653934,0.00193094422300888,0.0254716513862671
(R)-Rolipram,6,25,494,10833,5.26134389283811,0.0020312148127065,0.0267373812815049
Dodecyl-Alpha-D-Maltoside,6,25,494,10833,5.26134389283811,0.0020312148127065,0.0267373812815049
CD564,6,25,494,10833,5.26134389283811,0.0020312148127065,0.0267373812815049
Gliquidone,9,56,491,10802,3.53499661631658,0.00205148009356853,0.0269659157511669
6-O-Cyclohexylmethyl Guanine,9,56,491,10802,3.53499661631658,0.00205148009356853,0.0269659157511669
Troxerutin,8,45,492,10813,3.90652823677926,0.00205974838711,0.0270172378462687
"(3R,4S)-1-(3,4-DIMETHOXYPHENYL)-3-(3-METHYLPHENYL)PIPERIDIN-4-AMINE",8,45,492,10813,3.90652823677926,0.00205974838711,0.0270172378462687
Terameprocol,8,45,492,10813,3.90652823677926,0.00205974838711,0.0270172378462687
Mocetinostat,10,68,490,10790,3.23768719952695,0.00213209947315693,0.0279268054794923
Ketotifen,10,68,490,10790,3.23768719952695,0.00213209947315693,0.0279268054794923
GTS-21,14,119,486,10739,2.59908543796438,0.00214060392345185,0.0280184399039505
Bunazosin,7,35,493,10823,4.38954211249556,0.00216964488851185,0.0282988440768324
Alfuzosin,7,35,493,10823,4.38954211249556,0.00216964488851185,0.0282988440768324
Tamsulosin,7,35,493,10823,4.38954211249556,0.00216964488851185,0.0282988440768324
Midodrine,7,35,493,10823,4.38954211249556,0.00216964488851185,0.0282988440768324
Silodosin,7,35,493,10823,4.38954211249556,0.00216964488851185,0.0282988440768324
Tenocyclidine,9,57,491,10801,3.47266911853395,0.00228503817974623,0.0296240888769087
Succinylcholine,9,57,491,10801,3.47266911853395,0.00228503817974623,0.0296240888769087
Inhibitor Idd 384,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
IDD594,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
3-[5-(3-nitrophenyl)thiophen-2-yl]propanoic acid,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
Alrestatin,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
Aluminum sulfate,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
Bevirimat,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
Kanamycin,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
Abemaciclib,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
Ridogrel,5,17,495,10841,6.43789362580778,0.00228879488930073,0.0296240888769087
Tipifarnib,10,69,490,10789,3.19048807724534,0.00234749836594039,0.0303627348308594
Rescinnamine,6,26,494,10832,5.05780062276728,0.00240859091030291,0.0310232870075692
Trandolapril,6,26,494,10832,5.05780062276728,0.00240859091030291,0.0310232870075692
"5'-FLUORO-2',5'-DIDEOXYADENOSINE",6,26,494,10832,5.05780062276728,0.00240859091030291,0.0310232870075692
Fosinopril,6,26,494,10832,5.05780062276728,0.00240859091030291,0.0310232870075692
Spirapril,6,26,494,10832,5.05780062276728,0.00240859091030291,0.0310232870075692
Isoquinoline,6,26,494,10832,5.05780062276728,0.00240859091030291,0.0310232870075692
Levofloxacin,14,121,486,10737,2.55574062139046,0.00246216069838228,0.0316913027001996
Gallopamil,9,58,491,10800,3.41249004298843,0.00253925480344863,0.0326383701624492
Amcinonide,9,58,491,10800,3.41249004298843,0.00253925480344863,0.0326383701624492
Methimazole,10,70,490,10788,3.14462916968113,0.00258003057331063,0.0331395485169065
Glycodiazine,4,10,496,10848,8.74467386075557,0.00261010891971009,0.0334334086443621
"4-(5-phenyl-1H-pyrrolo[2,3-b]pyridin-3-yl)benzoic acid",4,10,496,10848,8.74467386075557,0.00261010891971009,0.0334334086443621
GSK-356278,4,10,496,10848,8.74467386075557,0.00261010891971009,0.0334334086443621
Filaminast,4,10,496,10848,8.74467386075557,0.00261010891971009,0.0334334086443621
BLXA4,9,59,491,10799,3.35435026537423,0.00281538765999262,0.0359762381627102
Cefuroxime,9,59,491,10799,3.35435026537423,0.00281538765999262,0.0359762381627102
Tolnaftate,9,59,491,10799,3.35435026537423,0.00281538765999262,0.0359762381627102
Chlorpropamide,5,18,495,10840,6.08056419348542,0.0028202466794762,0.0359762381627102
Latamoxef,5,18,495,10840,6.08056419348542,0.0028202466794762,0.0359762381627102
Sodium hydroxide,5,18,495,10840,6.08056419348542,0.0028202466794762,0.0359762381627102
Nelarabine,6,27,494,10831,4.87070950669078,0.00283634354911253,0.0361319447261608
Otenabant,6,27,494,10831,4.87070950669078,0.00283634354911253,0.0361319447261608
Pranlukast,12,97,488,10761,2.72760215505654,0.00299309834342869,0.0381026974847284
Setiptiline,7,38,493,10820,4.04210343572716,0.0032578427004194,0.0413595507873473
Tramazoline,7,38,493,10820,4.04210343572716,0.0032578427004194,0.0413595507873473
Bafilomycin A1,7,38,493,10820,4.04210343572716,0.0032578427004194,0.0413595507873473
Flunarizine,7,38,493,10820,4.04210343572716,0.0032578427004194,0.0413595507873473
Norgestimate,8,49,492,10809,3.5861200422406,0.00329400617765104,0.0417900952114939
Linagliptin,6,28,494,10830,4.69614904634145,0.00331848997428203,0.0420719763064436
Methylamine,10,73,490,10785,3.01459089020631,0.00339014397224617,0.0429218128248143
Anthralin,10,73,490,10785,3.01459089020631,0.00339014397224617,0.0429218128248143
4-[(5-methoxy-2-methylphenoxy)methyl]pyridine,4,11,496,10847,7.95008512605246,0.00343670608615296,0.0433635281418047
"2,6-dicarboxynaphthalene",4,11,496,10847,7.95008512605246,0.00343670608615296,0.0433635281418047
"1,3,5-BENZENETRICARBOXYLIC ACID",4,11,496,10847,7.95008512605246,0.00343670608615296,0.0433635281418047
SEBACIC ACID,4,11,496,10847,7.95008512605246,0.00343670608615296,0.0433635281418047
2-[(2-methoxy-5-methylphenoxy)methyl]pyridine,4,11,496,10847,7.95008512605246,0.00343670608615296,0.0433635281418047
Deserpidine,7,39,493,10819,3.93822822763024,0.00370010208868994,0.0466355958154782
Pregabalin,10,74,490,10784,2.97358771401472,0.00370105028011079,0.0466355958154782
"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE",6,29,494,10829,4.53452381097539,0.00385910544059683,0.0485284228812124
S-Ethyl-N-[4-(Trifluoromethyl)Phenyl]Isothiourea,6,29,494,10829,4.53452381097539,0.00385910544059683,0.0485284228812124
Diazepinomicin,6,29,494,10829,4.53452381097539,0.00385910544059683,0.0485284228812124
Ivabradine,3,5,497,10853,13.0927747300101,0.00402294224659806,0.0503161464186675
Letaxaban,3,5,497,10853,13.0927747300101,0.00402294224659806,0.0503161464186675
Apixaban,3,5,497,10853,13.0927747300101,0.00402294224659806,0.0503161464186675
Edoxaban,3,5,497,10853,13.0927747300101,0.00402294224659806,0.0503161464186675
Eribaxaban,3,5,497,10853,13.0927747300101,0.00402294224659806,0.0503161464186675
Darexaban,3,5,497,10853,13.0927747300101,0.00402294224659806,0.0503161464186675
Rivaroxaban,3,5,497,10853,13.0927747300101,0.00402294224659806,0.0503161464186675
N-[2-(2-iodo-5-methoxy-1H-indol-3-yl)ethyl]acetamide,3,5,497,10853,13.0927747300101,0.00402294224659806,0.0503161464186675
Oxprenolol,8,51,492,10807,3.44487635124568,0.00409468049446981,0.051110145402575
Acebutolol,8,51,492,10807,3.44487635124568,0.00409468049446981,0.051110145402575
Nadolol,8,51,492,10807,3.44487635124568,0.00409468049446981,0.051110145402575
Sofinicline,5,20,495,10838,5.47275507925213,0.00414153472813618,0.0515563914273591
Imidacloprid,5,20,495,10838,5.47275507925213,0.00414153472813618,0.0515563914273591
Bradanicline,5,20,495,10838,5.47275507925213,0.00414153472813618,0.0515563914273591
"3,6,9,12,15,18-HEXAOXAICOSANE",5,20,495,10838,5.47275507925213,0.00414153472813618,0.0515563914273591
Telbivudine,4,12,496,10846,7.28596061191497,0.00442477135376359,0.0549717634710048
"2,3-Dihydroxy-Benzoic Acid",4,12,496,10846,7.28596061191497,0.00442477135376359,0.0549717634710048
D-Eritadenine,4,12,496,10846,7.28596061191497,0.00442477135376359,0.0549717634710048
Metaraminol,6,30,494,10828,4.38268170949664,0.00446230650911608,0.0554010291591709
Rotigaptide,8,52,492,10806,3.37832735021594,0.00454738853643959,0.0564196373500132
Cholesterol-Sulfate,9,64,491,10794,3.09092026083808,0.00457107481295774,0.056675654472242
Hymenialdisine,10,77,490,10781,2.8569674970199,0.00477114368443812,0.0591167963550526
SU9516,11,90,489,10768,2.69101732161465,0.00477527329043122,0.0591285188771814
alpha-D-glucose 6-phosphate,5,21,495,10837,5.21098021902654,0.00494535340518109,0.0611936937062989
Tetraethylammonium,8,53,492,10805,3.31428888461297,0.00503757011155813,0.0622932800064469
"5,6-dichloro-1-beta-D-ribofuranosyl-1H-benzimidazole",6,31,494,10827,4.24097877654205,0.0051322343177141,0.0633794794772306
Hydroxyzine,6,31,494,10827,4.24097877654205,0.0051322343177141,0.0633794794772306
6-O-Phosphoryl Inosine Monophosphate,11,91,489,10767,2.66121382162017,0.00514671418103351,0.0635160641662222
Doxepin,14,133,486,10725,2.3228255388813,0.00533207032735097,0.0657598668314592
Tetrabenazine,11,92,489,10766,2.63216742831923,0.00554063840217324,0.0682867719876057
Paramethadione,4,13,496,10845,6.72524932292786,0.00558767095280376,0.0685480297078323
Methsuximide,4,13,496,10845,6.72524932292786,0.00558767095280376,0.0685480297078323
Trimethadione,4,13,496,10845,6.72524932292786,0.00558767095280376,0.0685480297078323
Adenosine-5-Diphosphoribose,4,13,496,10845,6.72524932292786,0.00558767095280376,0.0685480297078323
Terbogrel,4,13,496,10845,6.72524932292786,0.00558767095280376,0.0685480297078323
Ifetroban,4,13,496,10845,6.72524932292786,0.00558767095280376,0.0685480297078323
Seratrodast,4,13,496,10845,6.72524932292786,0.00558767095280376,0.0685480297078323
Elamipretide,10,79,490,10779,2.78414045548897,0.00561003518285566,0.0687315933011306
L-Tryptophan,10,79,490,10779,2.78414045548897,0.00561003518285566,0.0687315933011306
Oxfenicine,3,6,497,10852,10.9108892656541,0.00583852886837647,0.0714367500264439
Roxadustat,3,6,497,10852,10.9108892656541,0.00583852886837647,0.0714367500264439
Acyline,5,22,495,10836,4.97335215468808,0.00585382482193144,0.0715767501636826
Guanosine-5'-Monophosphate,6,32,494,10826,4.10816543870763,0.00587303794094901,0.0717172487220893
"Alpha,Beta-Methyleneadenosine-5'-Triphosphate",6,32,494,10826,4.10816543870763,0.00587303794094901,0.0717172487220893
Anagrelide,7,43,493,10815,3.57042533709131,0.005938095995257,0.0724640477804385
Zolmitriptan,8,55,492,10803,3.19320898224673,0.0061381881516663,0.0748566385670083
Coumarin,9,68,491,10790,2.90806811538245,0.00650959349976993,0.0793339229980347
Tonapofylline,10,81,490,10777,2.71491282643525,0.00655994290603268,0.0798951182501234
Ethopropazine,6,33,494,10825,3.98344428824067,0.00668885794564803,0.0812520852181849
Cannabidiol,6,33,494,10825,3.98344428824067,0.00668885794564803,0.0812520852181849
Nabilone,6,33,494,10825,3.98344428824067,0.00668885794564803,0.0812520852181849
"3,4-Dihydroxybenzoic Acid",6,33,494,10825,3.98344428824067,0.00668885794564803,0.0812520852181849
Sotalol,8,56,492,10802,3.13591085842512,0.00675259246475909,0.0819726805515288
Bifeprunox,11,95,489,10763,2.54813554827851,0.00686656347944711,0.0833017790613048
"(5BETA)-PREGNANE-3,20-DIONE",5,23,495,10835,4.75719047172864,0.00687370218546084,0.0833339512810969
Ivermectin,4,14,496,10844,6.24367333493312,0.00693800529329425,0.0840038702086047
Cefdinir,4,14,496,10844,6.24367333493312,0.00693800529329425,0.0840038702086047
Benperidol,10,82,490,10776,2.68156345792566,0.0070794502058322,0.0854935250112786
Alizapride,10,82,490,10776,2.68156345792566,0.0070794502058322,0.0854935250112786
Acetophenazine,10,82,490,10776,2.68156345792566,0.0070794502058322,0.0854935250112786
Nomifensine,10,82,490,10776,2.68156345792566,0.0070794502058322,0.0854935250112786
Lucanthone,7,45,493,10813,3.41113732973816,0.00737698620493148,0.0890287712695495
AZD-2066,5,24,495,10834,4.55799541737762,0.00801157506920438,0.0966244897652086
Succinyl-Coenzyme A,3,7,497,10851,9.35231582330261,0.0080706287912879,0.0972735490883644
OLOMOUCINE II,7,46,493,10812,3.33668571361618,0.00818613109025213,0.0986016878786883
Castanospermine,4,15,496,10843,5.82745261771837,0.00848753181057245,0.102099625006364
Radicicol,4,15,496,10843,5.82745261771837,0.00848753181057245,0.102099625006364
Niguldipine,6,35,494,10823,3.75465355927749,0.00856197030098205,0.10286183212295
Prucalopride,6,35,494,10823,3.75465355927749,0.00856197030098205,0.10286183212295
Betaxolol,8,59,492,10799,2.97567026048668,0.00887627936287596,0.106568947505103
Kinetin,9,72,491,10786,2.74553265084594,0.00902499896207242,0.108284484232806
Latanoprost,7,47,493,10811,3.26540144740595,0.00905878045177471,0.108619636355015
TAK-901,5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
"4-Methyl-1,2-Benzenediol",5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
Trimethaphan,5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
N-Acetyl-L-Glutamate,5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
Carglumic Acid,5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
Rivanicline,5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
Sulfaphenazole,5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
Cefazolin,5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
Phosphoaminophosphonic Acid Guanylate Ester,5,25,495,10833,4.37584909919684,0.0092738355682841,0.110555910582291
Itopride,11,100,489,10758,2.41970773771353,0.00961417993344451,0.114184035043545
